contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AMZN260227C00170000,AMZN,2026-02-27,170.00,call,64.10,63.83,62.15,129,65.50,132,0,20,2026-02-04,0.68803,0.97286,0.00156,-0.07100,0.03661,0.10261
AMZN260227P00170000,AMZN,2026-02-27,170.00,put,0.42,0.42,0.40,40,0.44,80,1089,241,2026-02-04,0.67828,-0.02560,0.00150,-0.05078,0.03487,-0.00402
AMZN260227C00175000,AMZN,2026-02-27,175.00,call,0.00,59.02,57.50,81,60.55,83,0,0,2026-02-04,0.67828,0.96243,0.00206,-0.08710,0.04789,0.10410
AMZN260227P00175000,AMZN,2026-02-27,175.00,put,0.54,0.54,0.52,76,0.57,103,24,63,2026-02-04,0.65876,-0.03383,0.00195,-0.06209,0.04394,-0.00531
AMZN260227C00180000,AMZN,2026-02-27,180.00,call,63.28,54.20,52.40,125,56.00,152,0,10,2026-02-04,0.64901,0.95346,0.00257,-0.09711,0.05695,0.10584
AMZN260227P00180000,AMZN,2026-02-27,180.00,put,0.66,0.71,0.69,8,0.73,73,19,537,2026-02-04,0.63925,-0.04433,0.00250,-0.07501,0.05477,-0.00696
AMZN260227C00185000,AMZN,2026-02-27,185.00,call,53.19,49.20,47.75,122,50.65,79,1,4,2026-02-04,0.59047,0.95008,0.00298,-0.09450,0.06025,0.10850
AMZN260227P00185000,AMZN,2026-02-27,185.00,put,0.96,0.93,0.90,199,0.95,49,31,111,2026-02-04,0.61974,-0.05762,0.00318,-0.08950,0.06749,-0.00906
AMZN260227C00190000,AMZN,2026-02-27,190.00,call,44.55,44.80,43.90,8,45.70,20,20,26,2026-02-04,0.61974,0.91979,0.00411,-0.13428,0.08712,0.10679
AMZN260227P00190000,AMZN,2026-02-27,190.00,put,1.23,1.23,1.20,141,1.26,25,97,575,2026-02-04,0.60023,-0.07433,0.00400,-0.10544,0.08222,-0.01169
AMZN260227C00195000,AMZN,2026-02-27,195.00,call,47.55,40.33,39.30,14,41.35,100,0,121,2026-02-04,0.60999,0.89508,0.00509,-0.15772,0.10629,0.10599
AMZN260227P00195000,AMZN,2026-02-27,195.00,put,1.55,1.64,1.61,37,1.67,67,15,296,2026-02-04,0.58072,-0.09516,0.00498,-0.12257,0.09897,-0.01499
AMZN260227C00200000,AMZN,2026-02-27,200.00,call,35.95,35.58,35.10,31,36.05,39,37,369,2026-02-04,0.56121,0.87910,0.00613,-0.16037,0.11762,0.10668
AMZN260227P00200000,AMZN,2026-02-27,200.00,put,2.00,2.19,2.15,46,2.22,51,65,1023,2026-02-04,0.57096,-0.12447,0.00615,-0.14589,0.12004,-0.01966
AMZN260227C00205000,AMZN,2026-02-27,205.00,call,31.59,31.38,31.00,5,31.75,11,7,140,2026-02-04,0.56121,0.84018,0.00741,-0.18987,0.14220,0.10356
AMZN260227P00205000,AMZN,2026-02-27,205.00,put,2.75,2.91,2.87,33,2.95,32,52,817,2026-02-04,0.56121,-0.15982,0.00741,-0.16948,0.14220,-0.02532
AMZN260227C00210000,AMZN,2026-02-27,210.00,call,28.20,27.32,26.95,7,27.70,26,22,140,2026-02-04,0.55145,0.79850,0.00872,-0.21300,0.16448,0.09999
AMZN260227P00210000,AMZN,2026-02-27,210.00,put,3.88,3.85,3.80,70,3.90,75,149,2827,2026-02-04,0.55145,-0.20150,0.00872,-0.19211,0.16448,-0.03203
AMZN260227C00215000,AMZN,2026-02-27,215.00,call,24.00,23.60,23.50,18,23.70,20,18,28,2026-02-04,0.54169,0.75042,0.01002,-0.23376,0.18569,0.09534
AMZN260227P00215000,AMZN,2026-02-27,215.00,put,4.99,5.05,5.00,52,5.10,36,165,1239,2026-02-04,0.54169,-0.24958,0.01002,-0.21236,0.18569,-0.03983
AMZN260227C00220000,AMZN,2026-02-27,220.00,call,20.74,20.07,20.00,14,20.15,10,51,180,2026-02-04,0.53194,0.69622,0.01124,-0.25067,0.20450,0.08963
AMZN260227P00220000,AMZN,2026-02-27,220.00,put,6.44,6.55,6.45,61,6.65,142,110,1350,2026-02-04,0.53194,-0.30378,0.01124,-0.22878,0.20450,-0.04868
AMZN260227C00225000,AMZN,2026-02-27,225.00,call,16.85,16.85,16.75,9,16.95,7,149,271,2026-02-04,0.53194,0.63505,0.01208,-0.26727,0.21983,0.08259
AMZN260227P00225000,AMZN,2026-02-27,225.00,put,8.50,8.38,8.30,1,8.45,92,120,2644,2026-02-04,0.53194,-0.36495,0.01208,-0.24489,0.21983,-0.05887
AMZN260227C00230000,AMZN,2026-02-27,230.00,call,13.91,14.00,13.90,5,14.10,31,142,421,2026-02-04,0.52218,0.57204,0.01285,-0.27244,0.22951,0.07521
AMZN260227P00230000,AMZN,2026-02-27,230.00,put,10.50,10.50,10.40,31,10.60,63,228,1092,2026-02-04,0.52218,-0.42796,0.01285,-0.24956,0.22951,-0.06939
AMZN260227C00235000,AMZN,2026-02-27,235.00,call,11.40,11.40,11.30,31,11.50,15,346,564,2026-02-04,0.52218,0.50698,0.01306,-0.27546,0.23329,0.06719
AMZN260227P00235000,AMZN,2026-02-27,235.00,put,13.15,12.68,12.35,46,13.00,11,280,650,2026-02-04,0.51243,-0.49387,0.01331,-0.24714,0.23330,-0.08053
AMZN260227C00240000,AMZN,2026-02-27,240.00,call,9.29,9.23,9.15,41,9.30,31,591,3453,2026-02-04,0.51243,0.44105,0.01317,-0.26641,0.23078,0.05898
AMZN260227P00240000,AMZN,2026-02-27,240.00,put,15.15,15.75,15.65,1,15.85,60,106,1892,2026-02-04,0.52218,-0.55690,0.01293,-0.24765,0.23095,-0.09174
AMZN260227C00245000,AMZN,2026-02-27,245.00,call,7.30,7.28,7.20,34,7.35,64,356,9934,2026-02-04,0.51243,0.37881,0.01269,-0.25590,0.22248,0.05098
AMZN260227P00245000,AMZN,2026-02-27,245.00,put,18.85,18.82,18.75,1,18.90,38,75,490,2026-02-04,0.51243,-0.62119,0.01269,-0.23152,0.22248,-0.10305
AMZN260227C00250000,AMZN,2026-02-27,250.00,call,5.68,5.67,5.60,7,5.75,79,1062,2030,2026-02-04,0.50267,0.31662,0.01211,-0.23433,0.20822,0.04293
AMZN260227P00250000,AMZN,2026-02-27,250.00,put,21.87,22.23,22.10,10,22.35,34,14,168,2026-02-04,0.51243,-0.67927,0.01194,-0.21521,0.20935,-0.11377
AMZN260227C00255000,AMZN,2026-02-27,255.00,call,4.30,4.33,4.25,1222,4.40,86,239,2345,2026-02-04,0.50267,0.26301,0.01110,-0.21421,0.19083,0.03584
AMZN260227P00255000,AMZN,2026-02-27,255.00,put,25.53,25.90,25.75,42,26.05,21,4,202,2026-02-04,0.50267,-0.73699,0.01110,-0.18883,0.19083,-0.12448
AMZN260227C00260000,AMZN,2026-02-27,260.00,call,3.25,3.22,3.15,104,3.30,63,322,2599,2026-02-04,0.49292,0.21010,0.01000,-0.18523,0.16861,0.02881
AMZN260227P00260000,AMZN,2026-02-27,260.00,put,29.90,29.38,28.75,12,30.00,20,20,284,2026-02-04,0.47340,-0.80074,0.01009,-0.14660,0.16337,-0.13604
AMZN260227C00265000,AMZN,2026-02-27,265.00,call,2.40,2.39,2.35,17,2.43,16,335,2615,2026-02-04,0.49292,0.16853,0.00873,-0.16138,0.14718,0.02320
AMZN260227P00265000,AMZN,2026-02-27,265.00,put,34.20,34.25,33.50,21,35.00,58,13,2314,2026-02-04,0.52218,-0.81569,0.00872,-0.15444,0.15576,-0.14137
AMZN260227C00270000,AMZN,2026-02-27,270.00,call,1.76,1.75,1.71,49,1.78,1,188,1364,2026-02-04,0.48316,0.12798,0.00741,-0.13135,0.12239,0.01771
AMZN260227P00270000,AMZN,2026-02-27,270.00,put,0.00,38.58,37.55,22,39.60,160,0,45,2026-02-04,0.52218,-0.85121,0.00759,-0.13033,0.13563,-0.14930
AMZN260227C00275000,AMZN,2026-02-27,275.00,call,1.34,1.27,1.24,14,1.30,6,26,866,2026-02-04,0.48316,0.09900,0.00617,-0.10920,0.10189,0.01374
AMZN260227P00275000,AMZN,2026-02-27,275.00,put,0.00,43.23,42.35,11,44.10,65,0,15,2026-02-04,0.53194,-0.87647,0.00656,-0.11340,0.11940,-0.15589
AMZN260227C00280000,AMZN,2026-02-27,280.00,call,0.95,0.92,0.89,49,0.95,22,254,1796,2026-02-04,0.48316,0.07552,0.00504,-0.08909,0.08323,0.01051
AMZN260227P00280000,AMZN,2026-02-27,280.00,put,0.00,47.95,47.00,9,48.90,76,0,7,2026-02-04,0.55145,-0.89287,0.00572,-0.10383,0.10790,-0.16129
AMZN260227C00285000,AMZN,2026-02-27,285.00,call,0.57,0.67,0.63,67,0.70,30,426,2093,2026-02-04,0.48316,0.05685,0.00404,-0.07140,0.06678,0.00793
AMZN260227P00285000,AMZN,2026-02-27,285.00,put,0.00,52.58,50.90,114,54.25,120,0,0,2026-02-04,0.55145,-0.91463,0.00484,-0.08297,0.09131,-0.16740
AMZN260227C00290000,AMZN,2026-02-27,290.00,call,0.53,0.48,0.45,8,0.51,7,30,285,2026-02-04,0.48316,0.04225,0.00319,-0.05627,0.05269,0.00591
AMZN260227P00290000,AMZN,2026-02-27,290.00,put,0.00,57.17,55.30,167,59.05,171,0,71,2026-02-04,0.54169,-0.93635,0.00394,-0.05846,0.07296,-0.17350
AMZN260227C00295000,AMZN,2026-02-27,295.00,call,0.33,0.34,0.32,111,0.37,47,20,1039,2026-02-04,0.48316,0.03101,0.00248,-0.04365,0.04091,0.00435
AMZN260227P00295000,AMZN,2026-02-27,295.00,put,0.00,62.10,60.25,181,63.95,185,0,0,2026-02-04,0.56121,-0.94390,0.00344,-0.05251,0.06609,-0.17770
AMZN260227C00300000,AMZN,2026-02-27,300.00,call,0.26,0.26,0.23,8,0.28,77,165,257,2026-02-04,0.49292,0.02485,0.00202,-0.03699,0.03401,0.00348
AMZN260227P00300000,AMZN,2026-02-27,300.00,put,0.00,67.03,65.15,160,68.90,152,0,0,2026-02-04,0.59047,-0.94694,0.00313,-0.05249,0.06324,-0.18128
AMZN260227C00305000,AMZN,2026-02-27,305.00,call,0.20,0.18,0.16,58,0.20,38,1,125,2026-02-04,0.49292,0.01803,0.00154,-0.02819,0.02593,0.00253
AMZN260227P00305000,AMZN,2026-02-27,305.00,put,0.00,72.00,70.15,195,73.85,201,0,0,2026-02-04,0.60999,-0.95227,0.00279,-0.04777,0.05812,-0.18517
AMZN260227C00310000,AMZN,2026-02-27,310.00,call,0.11,0.13,0.11,48,0.15,86,5,48,2026-02-04,0.49292,0.01295,0.00116,-0.02120,0.01952,0.00182
AMZN260227P00310000,AMZN,2026-02-27,310.00,put,0.00,76.95,75.05,208,78.85,217,0,0,2026-02-04,0.63925,-0.95402,0.00258,-0.04855,0.05641,-0.18857
AMZN260227C00315000,AMZN,2026-02-27,315.00,call,0.14,0.10,0.07,77,0.12,127,0,37,2026-02-04,0.50267,0.01048,0.00094,-0.01798,0.01624,0.00147
AMZN260227P00315000,AMZN,2026-02-27,315.00,put,0.00,82.10,80.10,162,84.10,151,0,0,2026-02-04,0.68803,-0.95017,0.00256,-0.05972,0.06016,-0.19122
AMZN260227C00320000,AMZN,2026-02-27,320.00,call,0.10,0.08,0.05,27,0.10,155,0,33,2026-02-04,0.51243,0.00854,0.00077,-0.01532,0.01358,0.00120
AMZN260227P00320000,AMZN,2026-02-27,320.00,put,0.00,86.97,85.10,155,88.85,151,0,0,2026-02-04,0.69779,-0.95645,0.00226,-0.05100,0.05399,-0.19522
AMZN260227C00325000,AMZN,2026-02-27,325.00,call,0.05,0.06,0.03,49,0.08,94,1,23,2026-02-04,0.51243,0.00612,0.00058,-0.01141,0.01012,0.00086
AMZN260227P00325000,AMZN,2026-02-27,325.00,put,0.00,91.97,90.10,162,93.85,152,0,0,2026-02-04,0.72706,-0.95727,0.00214,-0.05263,0.05317,-0.19849
AMZN260227C00330000,AMZN,2026-02-27,330.00,call,0.05,0.04,0.02,141,0.06,99,0,34,2026-02-04,0.51243,0.00435,0.00043,-0.00841,0.00746,0.00061
AMZN260227P00330000,AMZN,2026-02-27,330.00,put,0.00,96.97,95.10,173,98.85,23,0,0,2026-02-04,0.75632,-0.95787,0.00203,-0.05450,0.05257,-0.20173
AMZN260227C00335000,AMZN,2026-02-27,335.00,call,0.05,0.03,0.01,7,0.05,22,0,6,2026-02-04,0.52218,0.00360,0.00035,-0.00724,0.00631,0.00051
AMZN260227P00335000,AMZN,2026-02-27,335.00,put,0.00,101.97,100.10,151,103.85,175,0,0,2026-02-04,0.78559,-0.95829,0.00194,-0.05661,0.05214,-0.20495
AMZN260227C00340000,AMZN,2026-02-27,340.00,call,0.04,0.01,0.00,0,0.05,15,0,1,2026-02-04,0.48316,0.00120,0.00014,-0.00246,0.00232,0.00017
AMZN260227P00340000,AMZN,2026-02-27,340.00,put,0.00,106.97,105.10,150,108.85,175,0,0,2026-02-04,0.81486,-0.95856,0.00186,-0.05894,0.05187,-0.20814
AMZN260227C00345000,AMZN,2026-02-27,345.00,call,0.04,0.01,0.00,0,0.08,28,0,114,2026-02-04,0.50267,0.00122,0.00014,-0.00262,0.00237,0.00017
AMZN260227P00345000,AMZN,2026-02-27,345.00,put,0.00,111.97,110.10,167,113.85,184,0,0,2026-02-04,0.84413,-0.95870,0.00179,-0.06148,0.05173,-0.21132
AMZN260306C00125000,AMZN,2026-03-06,125.00,call,0.00,108.55,106.70,151,110.40,151,0,0,2026-02-04,0.96120,0.99199,0.00034,-0.03571,0.01466,0.10075
AMZN260306P00125000,AMZN,2026-03-06,125.00,put,0.04,0.05,0.02,8,0.08,1,10,11,2026-02-04,0.82461,-0.00285,0.00016,-0.00794,0.00583,-0.00059
AMZN260306C00130000,AMZN,2026-03-06,130.00,call,110.94,103.55,101.65,10,105.45,11,0,10,2026-02-04,0.89291,0.99222,0.00036,-0.03400,0.01429,0.10490
AMZN260306P00130000,AMZN,2026-03-06,130.00,put,0.00,0.07,0.04,141,0.09,61,0,4,2026-02-04,0.80510,-0.00395,0.00022,-0.01040,0.00783,-0.00081
AMZN260306C00135000,AMZN,2026-03-06,135.00,call,0.00,98.62,96.80,1,100.45,140,0,0,2026-02-04,0.87339,0.98974,0.00047,-0.03967,0.01821,0.10848
AMZN260306P00135000,AMZN,2026-03-06,135.00,put,0.00,0.09,0.06,43,0.12,12,0,0,2026-02-04,0.77583,-0.00497,0.00028,-0.01229,0.00960,-0.00102
AMZN260306C00140000,AMZN,2026-03-06,140.00,call,0.00,93.67,91.75,132,95.60,11,0,0,2026-02-04,0.84413,0.98739,0.00058,-0.04423,0.02177,0.11209
AMZN260306P00140000,AMZN,2026-03-06,140.00,put,0.00,0.12,0.09,8,0.14,5,0,0,2026-02-04,0.75632,-0.00673,0.00037,-0.01568,0.01257,-0.00139
AMZN260306C00145000,AMZN,2026-03-06,145.00,call,0.00,88.67,86.80,130,90.55,128,0,0,2026-02-04,0.78559,0.98718,0.00063,-0.04302,0.02209,0.11616
AMZN260306P00145000,AMZN,2026-03-06,145.00,put,0.00,0.15,0.12,195,0.17,18,0,0,2026-02-04,0.72706,-0.00834,0.00047,-0.01819,0.01518,-0.00171
AMZN260306C00150000,AMZN,2026-03-06,150.00,call,88.03,83.80,81.90,117,85.70,126,1,6,2026-02-04,0.77583,0.98233,0.00084,-0.05210,0.02910,0.11924
AMZN260306P00150000,AMZN,2026-03-06,150.00,put,0.16,0.20,0.17,75,0.22,5,1,0,2026-02-04,0.70754,-0.01110,0.00062,-0.02271,0.01949,-0.00228
AMZN260306C00155000,AMZN,2026-03-06,155.00,call,82.93,78.90,77.00,113,80.80,122,0,44,2026-02-04,0.75632,0.97735,0.00106,-0.06013,0.03593,0.12230
AMZN260306P00155000,AMZN,2026-03-06,155.00,put,0.00,0.26,0.23,70,0.28,2,0,1,2026-02-04,0.68803,-0.01463,0.00081,-0.02802,0.02476,-0.00301
AMZN260306C00160000,AMZN,2026-03-06,160.00,call,76.28,74.00,72.10,107,75.90,116,0,1,2026-02-04,0.72706,0.97267,0.00130,-0.06618,0.04206,0.12543
AMZN260306P00160000,AMZN,2026-03-06,160.00,put,0.00,0.32,0.30,78,0.35,4,0,14,2026-02-04,0.66852,-0.01912,0.00104,-0.03420,0.03113,-0.00393
AMZN260306C00165000,AMZN,2026-03-06,165.00,call,70.92,69.10,67.20,130,71.00,149,0,1,2026-02-04,0.68803,0.96877,0.00153,-0.06950,0.04698,0.12874
AMZN260306P00165000,AMZN,2026-03-06,165.00,put,0.30,0.42,0.39,103,0.44,6,1,214,2026-02-04,0.64901,-0.02479,0.00134,-0.04131,0.03876,-0.00510
AMZN260306C00170000,AMZN,2026-03-06,170.00,call,70.56,64.20,62.30,120,66.10,137,0,1,2026-02-04,0.65876,0.96240,0.00186,-0.07605,0.05474,0.13152
AMZN260306P00170000,AMZN,2026-03-06,170.00,put,0.00,0.54,0.51,22,0.56,77,0,3,2026-02-04,0.62950,-0.03192,0.00170,-0.04939,0.04784,-0.00657
AMZN260306C00175000,AMZN,2026-03-06,175.00,call,0.00,59.33,57.50,95,61.15,98,0,0,2026-02-04,0.62950,0.95475,0.00226,-0.08299,0.06360,0.13405
AMZN260306P00175000,AMZN,2026-03-06,175.00,put,0.61,0.68,0.65,17,0.71,40,11,6,2026-02-04,0.60023,-0.03864,0.00209,-0.05502,0.05597,-0.00795
AMZN260306C00180000,AMZN,2026-03-06,180.00,call,61.10,54.20,52.70,110,55.70,70,0,12,2026-02-04,0.55145,0.95820,0.00242,-0.07169,0.05966,0.13895
AMZN260306P00180000,AMZN,2026-03-06,180.00,put,0.88,0.87,0.84,36,0.90,54,17,11,2026-02-04,0.58072,-0.04936,0.00263,-0.06476,0.06818,-0.01015
AMZN260306C00185000,AMZN,2026-03-06,185.00,call,56.15,49.78,48.70,5,50.85,61,0,1,2026-02-04,0.58072,0.93143,0.00341,-0.10211,0.08827,0.13744
AMZN260306P00185000,AMZN,2026-03-06,185.00,put,1.10,1.12,1.09,221,1.16,66,18,375,2026-02-04,0.56121,-0.06269,0.00329,-0.07546,0.08235,-0.01290
AMZN260306C00190000,AMZN,2026-03-06,190.00,call,49.20,45.02,44.05,12,46.00,19,20,28,2026-02-04,0.55145,0.91745,0.00413,-0.11028,0.10168,0.13867
AMZN260306P00190000,AMZN,2026-03-06,190.00,put,1.43,1.46,1.43,123,1.50,73,61,178,2026-02-04,0.55145,-0.08255,0.00413,-0.09139,0.10168,-0.01702
AMZN260306C00195000,AMZN,2026-03-06,195.00,call,40.50,40.75,39.95,20,41.55,136,3,22,2026-02-04,0.56121,0.88596,0.00515,-0.13706,0.12888,0.13612
AMZN260306P00195000,AMZN,2026-03-06,195.00,put,1.71,1.92,1.88,103,1.95,50,94,201,2026-02-04,0.53194,-0.10329,0.00506,-0.10382,0.12002,-0.02131
AMZN260306C00200000,AMZN,2026-03-06,200.00,call,36.89,36.22,35.80,23,36.65,33,3,38,2026-02-04,0.53194,0.86368,0.00615,-0.14589,0.14599,0.13563
AMZN260306P00200000,AMZN,2026-03-06,200.00,put,2.50,2.51,2.47,58,2.55,51,79,271,2026-02-04,0.52218,-0.13249,0.00614,-0.12127,0.14317,-0.02742
AMZN260306C00205000,AMZN,2026-03-06,205.00,call,31.75,31.97,31.65,28,32.30,29,4,50,2026-02-04,0.52218,0.82888,0.00729,-0.16379,0.16974,0.13240
AMZN260306P00205000,AMZN,2026-03-06,205.00,put,3.25,3.28,3.20,113,3.35,65,43,345,2026-02-04,0.51243,-0.16727,0.00732,-0.13865,0.16728,-0.03471
AMZN260306C00210000,AMZN,2026-03-06,210.00,call,27.72,28.00,27.65,23,28.35,34,5,71,2026-02-04,0.51243,0.78843,0.00846,-0.18065,0.19335,0.12794
AMZN260306P00210000,AMZN,2026-03-06,210.00,put,4.40,4.28,4.20,81,4.35,66,61,264,2026-02-04,0.50267,-0.20791,0.00853,-0.15508,0.19138,-0.04329
AMZN260306C00215000,AMZN,2026-03-06,215.00,call,24.27,24.32,23.95,22,24.70,17,38,65,2026-02-04,0.50267,0.74229,0.00962,-0.19552,0.21567,0.12222
AMZN260306P00215000,AMZN,2026-03-06,215.00,put,5.30,5.53,5.45,23,5.60,73,77,471,2026-02-04,0.50267,-0.25771,0.00962,-0.17414,0.21567,-0.05397
AMZN260306C00220000,AMZN,2026-03-06,220.00,call,21.40,20.70,20.60,4,20.80,2,56,89,2026-02-04,0.49292,0.69068,0.01070,-0.20739,0.23543,0.11525
AMZN260306P00220000,AMZN,2026-03-06,220.00,put,7.02,7.03,6.95,48,7.10,37,145,652,2026-02-04,0.49292,-0.30932,0.01070,-0.18552,0.23543,-0.06504
AMZN260306C00225000,AMZN,2026-03-06,225.00,call,18.35,17.55,17.45,11,17.65,20,47,63,2026-02-04,0.49292,0.63261,0.01144,-0.21965,0.25162,0.10662
AMZN260306P00225000,AMZN,2026-03-06,225.00,put,8.98,8.85,8.75,4,8.95,11,64,213,2026-02-04,0.48316,-0.36588,0.01166,-0.19297,0.25127,-0.07727
AMZN260306C00230000,AMZN,2026-03-06,230.00,call,15.20,14.68,14.60,9,14.75,7,152,82,2026-02-04,0.48316,0.57303,0.01215,-0.22283,0.26200,0.09766
AMZN260306P00230000,AMZN,2026-03-06,230.00,put,11.00,11.05,10.95,1,11.15,5,92,504,2026-02-04,0.48316,-0.42697,0.01215,-0.19996,0.26200,-0.09081
AMZN260306C00235000,AMZN,2026-03-06,235.00,call,12.14,12.12,12.05,24,12.20,5,191,192,2026-02-04,0.47340,0.51062,0.01261,-0.22085,0.26638,0.08792
AMZN260306P00235000,AMZN,2026-03-06,235.00,put,13.37,13.47,13.35,23,13.60,23,46,424,2026-02-04,0.48316,-0.48849,0.01236,-0.20179,0.26637,-0.10470
AMZN260306C00240000,AMZN,2026-03-06,240.00,call,9.95,9.90,9.80,23,10.00,31,207,691,2026-02-04,0.47340,0.44887,0.01251,-0.21797,0.26429,0.07784
AMZN260306P00240000,AMZN,2026-03-06,240.00,put,16.43,16.30,16.20,1,16.40,1,21,354,2026-02-04,0.48316,-0.54900,0.01227,-0.19857,0.26447,-0.11863
AMZN260306C00245000,AMZN,2026-03-06,245.00,call,8.03,7.95,7.85,24,8.05,44,128,951,2026-02-04,0.47340,0.38957,0.01213,-0.21039,0.25620,0.06799
AMZN260306P00245000,AMZN,2026-03-06,245.00,put,18.75,19.38,19.25,1,19.50,5,16,251,2026-02-04,0.47340,-0.61043,0.01213,-0.18604,0.25620,-0.13278
AMZN260306C00250000,AMZN,2026-03-06,250.00,call,6.36,6.28,6.20,45,6.35,37,157,1034,2026-02-04,0.46365,0.32955,0.01169,-0.19386,0.24177,0.05797
AMZN260306P00250000,AMZN,2026-03-06,250.00,put,19.35,22.30,21.75,12,22.85,5,8,15,2026-02-04,0.45389,-0.67489,0.01187,-0.16399,0.24044,-0.14755
AMZN260306C00255000,AMZN,2026-03-06,255.00,call,4.93,4.90,4.85,3,4.95,38,133,477,2026-02-04,0.46365,0.27755,0.01082,-0.17897,0.22389,0.04907
AMZN260306P00255000,AMZN,2026-03-06,255.00,put,22.72,26.65,25.60,10,27.70,262,4,17,2026-02-04,0.48316,-0.71254,0.01056,-0.16415,0.22770,-0.15836
AMZN260306C00260000,AMZN,2026-03-06,260.00,call,3.58,3.78,3.70,12,3.85,48,126,1277,2026-02-04,0.45389,0.22517,0.00990,-0.15647,0.20041,0.04007
AMZN260306P00260000,AMZN,2026-03-06,260.00,put,25.45,30.52,29.50,28,31.55,266,1,17,2026-02-04,0.48316,-0.75835,0.00967,-0.14717,0.20843,-0.17032
AMZN260306C00265000,AMZN,2026-03-06,265.00,call,2.85,2.85,2.81,33,2.90,54,43,310,2026-02-04,0.45389,0.18373,0.00877,-0.13829,0.17754,0.03283
AMZN260306P00265000,AMZN,2026-03-06,265.00,put,0.00,34.60,33.40,26,35.80,243,0,12,2026-02-04,0.48316,-0.79913,0.00870,-0.12896,0.18749,-0.18148
AMZN260306C00270000,AMZN,2026-03-06,270.00,call,2.17,2.15,2.10,59,2.19,56,432,540,2026-02-04,0.45389,0.14804,0.00762,-0.12000,0.15438,0.02655
AMZN260306P00270000,AMZN,2026-03-06,270.00,put,34.38,38.85,37.85,16,39.85,197,4,11,2026-02-04,0.48316,-0.83484,0.00770,-0.11033,0.16592,-0.19181
AMZN260306C00275000,AMZN,2026-03-06,275.00,call,1.64,1.60,1.56,43,1.64,56,83,296,2026-02-04,0.45389,0.11783,0.00651,-0.10236,0.13191,0.02120
AMZN260306P00275000,AMZN,2026-03-06,275.00,put,0.00,43.50,42.30,13,44.70,222,0,6,2026-02-04,0.50267,-0.85486,0.00679,-0.10342,0.15234,-0.19949
AMZN260306C00280000,AMZN,2026-03-06,280.00,call,1.20,1.19,1.16,68,1.23,77,35,212,2026-02-04,0.44414,0.08750,0.00536,-0.08055,0.10622,0.01582
AMZN260306P00280000,AMZN,2026-03-06,280.00,put,44.63,48.08,46.90,7,49.25,82,1,5,2026-02-04,0.51243,-0.87642,0.00597,-0.09134,0.13641,-0.20740
AMZN260306C00285000,AMZN,2026-03-06,285.00,call,0.93,0.90,0.87,27,0.92,74,378,555,2026-02-04,0.45389,0.07209,0.00453,-0.07098,0.09174,0.01305
AMZN260306P00285000,AMZN,2026-03-06,285.00,put,0.00,52.75,51.40,9,54.10,95,0,0,2026-02-04,0.51243,-0.89933,0.00515,-0.07445,0.11780,-0.21553
AMZN260306C00290000,AMZN,2026-03-06,290.00,call,0.68,0.67,0.64,59,0.69,54,14,342,2026-02-04,0.45389,0.05546,0.00369,-0.05781,0.07480,0.01006
AMZN260306P00290000,AMZN,2026-03-06,290.00,put,0.00,57.33,55.50,109,59.15,118,0,0,2026-02-04,0.51243,-0.91866,0.00440,-0.05882,0.10056,-0.22305
AMZN260306C00295000,AMZN,2026-03-06,295.00,call,0.53,0.49,0.47,44,0.52,14,8,119,2026-02-04,0.45389,0.04223,0.00297,-0.04643,0.06015,0.00768
AMZN260306P00295000,AMZN,2026-03-06,295.00,put,0.00,62.10,60.20,140,64.00,149,0,2,2026-02-04,0.52218,-0.93076,0.00382,-0.04958,0.08894,-0.22931
AMZN260306C00300000,AMZN,2026-03-06,300.00,call,0.34,0.37,0.35,15,0.39,67,46,61,2026-02-04,0.45389,0.03183,0.00236,-0.03681,0.04773,0.00580
AMZN260306P00300000,AMZN,2026-03-06,300.00,put,0.00,67.05,65.15,190,68.95,186,0,0,2026-02-04,0.54169,-0.93709,0.00342,-0.04608,0.08256,-0.23456
AMZN260306C00305000,AMZN,2026-03-06,305.00,call,0.26,0.28,0.25,57,0.30,15,26,323,2026-02-04,0.46365,0.02636,0.00197,-0.03212,0.04082,0.00480
AMZN260306P00305000,AMZN,2026-03-06,305.00,put,0.00,72.00,70.10,155,73.90,151,0,0,2026-02-04,0.56121,-0.94235,0.00308,-0.04305,0.07711,-0.23961
AMZN260306C00310000,AMZN,2026-03-06,310.00,call,0.22,0.21,0.18,88,0.24,87,1,28,2026-02-04,0.46365,0.01973,0.00155,-0.02514,0.03196,0.00360
AMZN260306P00310000,AMZN,2026-03-06,310.00,put,0.00,77.05,75.20,151,78.90,9,0,0,2026-02-04,0.60023,-0.94016,0.00296,-0.04990,0.07940,-0.24337
AMZN260306C00315000,AMZN,2026-03-06,315.00,call,0.15,0.15,0.13,79,0.18,215,1,26,2026-02-04,0.46365,0.01463,0.00120,-0.01946,0.02477,0.00268
AMZN260306P00315000,AMZN,2026-03-06,315.00,put,0.00,82.05,80.15,155,83.95,155,0,0,2026-02-04,0.62950,-0.94112,0.00279,-0.05221,0.07840,-0.24767
AMZN260306C00320000,AMZN,2026-03-06,320.00,call,0.15,0.12,0.10,5,0.14,103,0,61,2026-02-04,0.47340,0.01228,0.00101,-0.01707,0.02129,0.00225
