timestamp,open,high,low,close,volume
2009-03-31,7.95,11.85,7.47,9.86,554715300
2009-02-27,7.83,9.97,7.21,8.28,407576600
2009-01-30,8.07,9.43,7.08,7.95,381683000
2008-12-31,7.17,9.45,6.74,8.07,291967300
2008-11-28,8.95,9.11,5.75,7.47,305049200
2008-10-31,10.55,10.74,5.97,8.76,511119300
2008-09-30,12.85,12.96,8.8,10.71,493061400
2008-08-29,11.14,14.12,10.55,12.64,466137200
2008-07-31,18.55,18.78,10.7,11.44,569047700
2008-06-30,24.7,25.35,18.59,18.72,429096400
2008-05-30,20.8,25.31,20.7,24.7,509841300
2008-04-30,20.38,21.06,17.61,20.55,415607700
2008-03-31,21.36,21.67,17.31,19.79,398398200
2008-02-29,24.54,27.59,21.16,21.39,340753600
2008-01-31,34.12,34.25,22.33,24.59,387405800
2007-12-31,32.0,36.4,31.35,34.02,189535800
2007-11-30,34.83,38.2,29.11,31.54,301416700
2007-10-31,36.65,39.67,32.56,35.38,266724100
2007-09-28,51.39,54.0,31.83,36.24,214122134
2007-08-31,45.1,51.35,40.5,51.16,261503271
2007-07-31,41.9,47.93,41.77,45.76,173697603
2007-06-29,35.03,43.87,34.42,41.31,241007871
2007-05-31,33.49,36.0,32.2,34.639,210348803
2007-04-30,28.71,33.94,28.28,32.89,225335936
2007-03-30,30.33,31.6,28.04,28.78,245387203
2007-02-28,30.36,34.91,30.3,31.0,224514870
2007-01-31,37.07,37.52,29.911,30.65,284456337
2006-12-29,36.58,38.96,34.9,37.01,166812404
2006-11-30,34.41,37.29,31.52,36.99,224257537
2006-10-31,29.45,34.87,27.67,34.87,226145870
2006-09-29,28.68,31.25,26.34,29.59,191621271
2006-08-31,21.87,29.52,20.85,29.11,270793004
2006-07-31,21.78,22.71,17.17,22.14,201745205
2006-06-30,23.24,24.69,19.12,21.29,204582270
2006-05-31,29.5,31.88,22.84,22.98,239685937
2006-04-28,57.69,61.68,27.73,29.22,182909734
2006-03-31,47.13,58.23,46.26,57.26,131478200
2006-02-28,44.15,50.72,42.87,47.13,98927100
2006-01-31,36.765,46.76,36.65,44.96,79327400
2005-12-30,36.45,38.24,35.42,36.56,63861700
2005-11-30,33.3,38.5,32.84,36.15,109250300
2005-10-31,34.47,35.95,30.51,33.55,78183000
2005-09-30,30.59,34.59,29.84,34.28,92492800
2005-08-31,27.22,31.06,27.04,30.68,119446200
2005-07-29,26.63,29.3,25.42,27.06,113524200
2005-06-30,26.92,29.39,25.77,26.72,135052200
2005-05-31,22.19,27.91,21.52,27.1,118330800
2005-04-29,24.05,24.39,20.92,21.93,81571300
2005-03-31,29.12,29.6,23.47,23.76,126071600
2005-02-28,22.9,29.29,22.76,28.99,143866000
2005-01-31,24.38,24.72,20.46,22.92,114323000
2004-12-31,19.28,24.96,19.16,23.56,147107800
2004-11-30,14.66,20.53,14.48,19.13,153171700
2004-10-29,14.59,15.89,13.08,14.47,136263600
2004-09-30,12.3,15.18,12.14,14.52,130200900
2004-08-31,15.43,15.7,9.3,12.46,188446700
2004-07-30,20.7,20.73,13.84,15.42,97866600
2004-06-30,23.11,24.11,19.28,20.47,79374100
2004-05-28,20.74,23.58,19.9,23.45,85752800
2004-04-30,26.69,27.35,20.44,20.52,103021600
2004-03-31,22.19,26.68,20.6319,26.4,109935400
2004-02-27,22.43,24.33,21.8879,22.25,98856700
2004-01-30,23.57,25.88,21.15,22.25,103346500
2003-12-31,21.47,24.2,19.5,23.2,102897400
2003-11-28,17.59,22.12,17.41,21.23,148007700
2003-10-31,16.02,18.76,15.95,17.64,114903700
2003-09-30,18.49,21.47,15.7,15.97,196574600
2003-08-29,19.1,21.47,15.26,18.17,181197800
2003-07-31,22.62,25.75,18.36,19.09,165869100
2003-06-30,26.85,27.75,22.06,22.91,193301500
2003-05-30,14.23,26.63,14.15,26.17,310681700
2003-04-30,13.15,14.7,12.86,14.27,104817800
2003-03-31,12.77,14.83,12.0,12.88,150026300
2003-02-28,10.39,13.49,9.33,12.62,177031300
2003-01-31,12.0,13.88,9.56,10.32,196076100
2002-12-31,18.04,18.27,11.19,11.51,182555600
2002-11-29,11.72,17.78,10.22,17.13,284893300
2002-10-31,8.63,11.98,7.2,11.9,153038100
2002-09-30,9.62,11.9,8.35,8.56,148564500
2002-08-30,11.16,13.45,8.49,10.11,200345100
2002-07-31,17.1,23.35,10.94,11.07,270668500
2002-06-28,32.65,33.65,16.43,17.18,240325800
2002-05-31,34.24,40.65,30.71,33.46,231672400
2002-04-30,41.9,44.69,30.37,34.81,267488500
2002-03-28,51.5,60.49,41.87,44.36,227247700
2002-02-28,66.33,66.33,49.25,51.01,258293900
2002-01-31,67.2,72.66,59.76,65.74,196576500
2001-12-31,54.16,70.25,52.85,66.9,147072000
2001-11-30,43.41,55.99,42.75,54.64,239455000
2001-10-31,27.45,50.44,22.66,42.86,219810000
2001-09-28,84.48,84.48,25.51,27.47,113448750
2001-08-31,82.49,90.72,80.25,84.71,124431100
2001-07-31,89.08,90.7,67.26,80.9,90018800
2001-06-29,86.2,99.6,82.95,92.75,83986500
2001-05-31,83.6,100.0,75.55,85.61,116840000
2001-04-30,64.75,89.99,53.81,83.3,129595500
2001-03-30,44.13,71.69,40.0,64.92,120585300
2001-02-28,51.63,61.0,41.0,44.69,48520100
2001-01-31,33.0,57.0,28.25,51.63,44702700
2000-12-29,43.0,50.75,27.5,32.77,60221700
2000-11-30,60.63,80.0,36.38,40.5,36147800
2000-10-31,83.0,86.25,52.56,62.14,36839900
2000-09-29,81.0,85.38,62.5,81.88,24452400
2000-08-31,60.0,82.5,54.0,79.38,25330200
2000-07-31,64.0,77.31,50.0,60.0,30334800
2000-06-30,117.5,176.0,57.5,63.56,33858300
2000-05-31,92.5,117.9,75.5,112.8,18115800
2000-04-28,83.72,110.4,57.0,89.13,13503600
2000-03-31,64.0,150.0,57.5,84.48,36567000
2000-02-29,37.13,68.25,35.75,64.0,19085100
2000-01-31,47.25,48.25,35.0,37.06,10294700
1999-12-31,34.63,47.44,34.63,46.94,10244900
